Id,Rating
33163-55,9.326985938045041
32950-108,43.720527208821956
32997-109,30.053789128346747
32231-112,19.810558839554
33225-113,42.31709645454506
32715-115,67.76773705246603
32323-121,22.439131580664004
32422-124,50.154645734298484
32960-125,65.07536180344313
32618-133,26.65325225292407
32630-133,26.17321409366482
20383-57,20.35978636702078
20789-57,31.026160192549504
17988-58,23.883848569016
18130-58,41.75609063687423
19791-58,23.98906812711455
19982-58,48.79617616078363
19889-59,26.064180783677216
20789-59,26.852855612962564
22081-61,68.56992266989839
22112-61,60.19230235192087
23039-61,30.077308367175497
23475-62,25.243711360769673
22081-63,39.99099690667507
23007-63,33.94349522121246
23185-63,18.335935606868244
23584-63,33.833008679781095
23634-63,44.046661825303396
23666-63,28.799083346593243
21968-64,51.317980819427795
24010-66,42.22391771629932
23252-67,39.55321391638948
23785-67,53.721448569515104
23994-71,21.019134489969314
25342-71,22.0549982571602
22233-72,36.06994769728707
25222-72,46.68316259819844
21562-73,47.082441423628296
21626-73,35.63068164340934
23646-73,48.50038967391929
24471-73,52.43127326510182
25120-74,41.828225038017386
22126-76,28.62391772774888
23080-76,28.57656807929606
24663-76,23.024364233867608
22995-77,42.84101323737646
21882-78,29.83216395251965
23581-78,31.28002653016515
27358-79,21.03459719665326
25728-80,15.39281591410626
26174-80,46.094516591177914
27535-81,28.56275265689122
26281-82,46.03983533146469
26380-82,37.52694414779038
25939-83,39.190995427087195
26235-83,50.59280884786364
27339-83,38.966732386632394
26047-85,53.208882715776085
34996-85,30.025707926873164
35574-85,29.38209179022924
28212-87,42.31879365198362
29121-87,30.08774630789551
29251-87,44.04453277627313
30637-88,13.51087783738242
30287-89,20.816569951834456
27807-90,34.90253624981315
28270-90,49.98239237613491
29432-90,14.04707236911118
29970-90,58.12353264407544
30221-91,47.59102621285936
30413-91,33.65107122086831
29277-92,51.73713963579522
30337-92,44.29298936870259
31281-93,34.17900997785683
31347-93,36.52126454157165
28577-97,10.096385491013512
29812-97,10.881448336658844
30613-97,5.584533857167351
32074-98,16.964966596863135
30105-99,20.545204331865268
31316-99,21.75429817278321
29250-100,42.39552507244546
31864-100,21.530165871162982
31677-101,14.132842574817166
31936-101,22.800507912274902
31940-101,11.651071473634254
30518-102,27.825797666736356
32045-102,25.390252001348696
28280-103,29.51953808005233
29317-104,51.36088098803824
30688-104,39.02584564354887
31378-104,12.41892897303127
28540-106,61.86066252475693
29841-106,47.13976781359124
30331-106,49.076265479590724
31378-106,12.51534981263865
36242-146,32.058265988464136
36448-147,35.13486667072741
37401-147,45.3246072046969
48045-176,53.336037527233096
49558-176,14.091843566938085
50572-177,44.680982984625125
50702-177,16.811876996650742
50735-177,16.18253692281815
50735-179,20.85436009156093
48136-180,17.272057998846922
49449-180,60.632814422423024
49453-180,21.49053227250874
41103-155,28.020598732842863
41215-155,29.62403740403542
41274-155,15.50543678116037
41866-156,33.480160699726966
41386-157,36.54087636124142
42144-158,20.660870950924284
42245-159,60.09216587320863
41489-162,51.398317442565386
42107-162,39.00345073908228
42600-162,34.159668250838266
42728-162,59.6655361256735
43556-163,33.191875964346195
44153-163,21.175283667101443
43573-164,55.990486788592534
44208-165,31.189718134848995
43547-166,24.164079684244186
45107-166,33.082864970549885
45336-166,20.009860199452504
44502-167,26.031039656979665
43358-168,31.71868905068993
43785-168,13.584482268180304
45099-168,17.968874298485733
45107-168,30.450130683747723
44156-169,38.34987085837417
44157-169,31.7474537509959
44284-169,41.96200814826638
44480-169,51.92600148621296
44481-169,29.19754622752641
45789-170,23.095316006206435
47111-170,40.661221842752745
45740-171,27.85931069616099
46824-171,28.331593063220517
47836-172,41.840967068281586
48009-172,30.485460555648572
50396-182,28.092278315543364
50839-182,54.287091658114136
48818-183,28.052831678981523
50568-183,26.75591882827218
50702-183,40.15978668986318
50734-183,43.88205213336107
38933-1,33.6934824061123
924-2,58.74102729202751
1429-2,34.75545925888166
40275-150,31.018848925614275
38730-151,43.7098818037185
39971-151,33.515906475329984
40883-151,45.44066439207314
2339-4,45.9648170327458
3137-4,16.62696029241108
3955-4,19.86535515257102
2235-5,11.186191790167378
2684-5,23.75471994504333
2685-5,46.39172235867174
2890-5,55.07640398785896
3744-5,7.424917377052882
3745-5,39.60688248943376
1928-6,19.07507783284044
3853-6,35.71499315610467
4060-7,25.355120732794624
5119-7,26.96343579454179
5207-8,17.81298502622159
23068-68,9.617119056140584
23173-69,19.226752438959704
24696-69,53.47464170388831
49203-173,43.59899455505714
49870-173,35.16396225973015
47507-174,27.83900548347754
48582-174,45.8215574032954
50208-174,38.174230045672296
50304-174,20.20709402519183
2076-9,10.003597852332753
2547-9,23.448145991176894
2632-10,56.16501401405699
4689-10,33.98680969504514
5316-11,42.333670662958895
38120-11,54.6389104630331
3291-12,51.18765652171671
4414-12,75.59729403980478
5065-12,52.41209593713517
5572-12,19.19535988078851
36507-12,47.93162315004061
37878-12,46.278145610887954
3084-13,30.997360514151534
3085-13,21.96914488384043
3092-13,33.187898348860834
5515-13,23.522164605992927
6073-14,37.4051117093479
6335-14,50.66349838388284
7178-14,41.90602566231459
6368-15,37.921597453723216
6315-16,39.882997903961005
7040-16,36.788024664848066
38620-148,19.975770240223
39105-148,48.82812022315787
39596-148,45.90228421191769
40075-148,31.10921891367748
39825-149,37.869532676780075
39841-149,36.68536154345115
6211-17,23.7752729232083
7720-17,51.238705641569915
8300-17,50.36665361635189
5935-18,35.99567542967032
7841-18,40.47523778256024
8552-18,66.98298952972938
7100-19,33.955146553993345
8862-19,16.734830249868494
9259-20,40.5793642380241
6837-22,54.91929546228482
9591-22,33.17453780517709
6020-25,65.1830927722582
7724-25,19.22680611515294
10594-25,27.744273964348604
7999-26,40.35979070322298
10392-26,47.97559959540118
33814-140,34.0679995653133
34345-140,30.00614884370465
33443-141,44.05509793498426
34102-141,37.58232133911792
34230-141,28.027089932870076
35132-141,28.125938931865253
33985-142,27.06149766306114
34904-142,33.83114396134998
35699-142,17.78468274639001
33713-143,28.003688522650446
34364-143,32.5030965924748
35492-143,39.49892167934699
33694-144,39.65740272124297
34005-144,49.73032314484994
34133-144,50.49920808211017
35717-145,31.09076810579365
36012-145,52.89650935847659
9081-28,14.441834957637717
10141-28,37.36154411417365
10493-28,33.29110045236897
7373-29,29.7718959301042
38693-152,43.52577555328111
38709-152,18.708151113365105
38917-152,22.077690621263116
40088-152,18.329116575845543
40102-152,24.26870744642453
40146-153,55.39759892421462
39927-154,33.96368122094496
40189-154,46.89366181082135
40611-154,50.66763504157528
40756-154,46.190428591536076
12434-30,41.412090440730566
14142-34,34.25597136890518
14964-34,50.740051494160085
11310-31,35.52814849516881
12880-32,24.400263941496434
28932-94,34.36916943973875
31952-94,36.78598583136375
29464-95,14.283179843482749
28857-96,24.887664068289183
30409-96,28.386096359307825
32000-96,10.091935454279646
16710-42,22.298799464344903
15721-35,34.49543805878128
34272-134,28.62387501802628
34523-135,33.526278252573285
34570-135,32.10440000555269
34287-136,39.7949300841868
34720-137,23.14199723156829
34817-137,40.74705974504947
33641-138,31.604146409702253
34825-139,38.82452615010951
16854-37,31.567328404628924
16741-38,16.43276084291915
16656-39,28.462333216919806
16750-40,31.57774230919548
18252-44,53.913221565512345
17268-45,41.53492261835855
18361-45,21.949209897073935
18781-46,34.72997325144629
18255-22,30.912473455239827
18988-22,51.10839059521646
19509-22,32.86742032626606
19655-22,43.54126918348095
19623-47,59.21388868431882
20132-47,42.28595469813753
18105-48,59.45156022322625
18106-48,42.701896077964626
19846-48,50.95527508181442
17451-49,39.443171609201215
19254-49,25.83864795055103
19286-49,47.313874485864865
20128-49,48.25249839961417
17231-50,40.10612783857364
18841-50,35.219140151665854
20024-50,17.321812502219913
20036-51,48.96443376932562
22508-60,28.751555790762318
20544-52,34.65467928214576
20619-52,40.04765399271699
32562-52,41.999532698823295
20429-53,61.571963604243976
20487-53,43.974872281279595
32635-53,76.23505239957277
33117-53,46.86452498742174
33145-53,61.03080822733161
33148-53,40.95786140134843
19209-54,38.36437317481327
19437-54,42.34569098960375
20915-54,61.92238158482667
19476-55,32.77821410180904
20515-55,29.059103207517197
20519-55,46.63519326373923
32294-112,18.893550632034625
32649-112,45.4713398362821
32695-115,35.16585046352409
32918-116,40.316669985853395
32909-119,43.52115914318583
32303-121,37.80890659317964
33068-123,8.124279326152102
32550-131,81.78470723228793
18077-56,19.46150288343113
20138-56,30.229603487054106
17365-57,30.673478871370147
19037-57,20.823870579894358
19801-58,28.290609910555332
24120-61,51.528246139977064
21425-62,15.520686320665696
22284-62,24.060002369057123
22652-62,24.727855542801613
21466-63,54.460750470049156
23466-64,21.003879622392777
23941-64,51.75175053966801
23717-65,29.669105401894896
21993-66,37.47629886603553
23612-66,38.032430003614756
22008-67,60.876785818085864
23155-67,44.36977012798757
23781-67,30.161136139178577
23930-67,35.53274665364784
21960-72,25.256319526543137
24576-72,30.284084222705022
22933-74,35.69149573338145
23391-74,22.304232450265662
24693-74,62.86444002430907
22518-75,11.778905117181758
23481-75,41.918743917917645
23999-75,31.615996658134115
25142-75,35.67830002166147
21595-76,22.83328493331078
22033-76,27.314876054959534
22496-76,27.110074627790596
24190-76,33.063003722827226
21581-77,22.132975387489317
22413-77,33.53924122135307
22559-77,41.61184425564609
22865-78,38.58201940852199
25716-79,11.767765094382899
25900-80,25.63625088670403
27084-80,38.55332382960336
27273-80,15.322624270752476
26814-82,42.45054602096711
27035-82,30.295430929349187
26274-83,53.70495188232691
26875-83,43.01303346823019
26469-84,32.230200301222666
27172-85,29.896318021089915
27739-88,33.16339907161495
29615-88,45.51871873955875
28432-90,28.80469840316396
28622-90,31.643850987604683
30793-90,41.464183028458365
29933-91,28.62084606369892
30735-91,35.96927031921506
27724-92,13.431490543584285
29555-92,13.588924373464696
29131-93,26.629588198062883
30442-98,35.742699801187214
31177-98,29.49710766814608
32000-98,10.412615714546046
30514-99,16.11170805544188
31994-99,16.58698771185146
28523-101,16.11235469445634
28962-101,32.738538076576205
31829-102,21.942239236771428
30748-104,52.88705043909796
31862-104,17.275292883044813
31363-105,54.86702532703016
30748-106,55.72806470701852
36905-147,34.03087938336344
37127-147,45.20276564498931
49507-176,42.944869095282726
48367-177,27.686911891971818
49948-177,47.73647049985247
50730-177,31.75915295636072
48661-178,19.58227475526666
50511-178,31.529273697884083
50757-178,55.92642241269249
50789-178,33.956595376754535
48540-179,53.65998876611525
49576-179,62.178778684347705
50049-180,26.703586268577304
48658-181,33.55087315815553
48899-181,42.298772539863755
50522-181,37.60399374467728
42258-155,50.449738616150285
42612-155,33.91206583660794
41356-158,26.51426571125539
41753-158,23.968724973847046
42045-158,29.76372973639104
42994-158,53.46267556091914
41607-159,56.53237957946668
41778-159,47.676861213617684
43182-160,48.19772205397256
43182-162,42.08241801236258
44870-163,53.67511987630131
43683-164,44.44462202052646
45243-164,45.12479532470311
45339-164,41.857255496703274
44658-165,58.14619574409555
45027-165,39.47963343372868
43411-167,26.485390979182203
43415-167,25.565079672928523
43788-167,56.56672512235797
44867-167,54.601505578900394
44871-167,21.663556934878336
44999-167,32.035477911400584
45472-167,31.3076197287625
44110-168,26.926851073211246
44238-168,48.48250413968394
44772-168,15.120338769251592
44968-168,25.86358980721761
45121-168,10.260030998243291
47161-170,38.02387046879366
46277-171,32.46826792041262
46309-171,15.859199296427697
48296-172,41.241304754088326
48328-172,38.96334799244249
49114-182,45.39879676308853
50400-183,36.44959218778815
889-0,18.985889739457022
398-1,46.29874008064713
694-1,46.01824505550332
845-1,57.018780251313444
1141-1,47.41684524871176
39327-1,27.765816276145138
40424-1,65.34658519282917
443-2,11.4461957831791
845-3,53.35067109740778
39765-150,16.23654012467179
40192-150,33.141890621734
40320-150,33.8973965373281
40758-151,42.25371688302818
1852-5,21.011266745144646
1898-6,39.40086497268642
3314-6,42.08942641801547
3827-6,14.130282145172488
3269-7,28.140129923776747
4978-7,23.29528806248067
5176-7,26.464781833664162
2152-8,31.288640890413532
4727-8,15.753520105462478
22221-68,26.33452491390538
24058-68,31.57897658667679
24290-68,7.943910611182606
24613-68,20.013662297887585
24673-68,51.794722500158294
21790-69,45.24771408910551
23948-69,14.096118248383497
24055-69,34.3423773390814
24526-69,11.075942603717003
24670-69,28.60128988322385
24413-70,19.233795838487186
47935-173,53.73445120980848
47808-174,15.39965267186103
47936-174,13.98360155044849
49412-174,24.12454958479292
49815-175,15.301779632295823
49962-175,9.958098176186699
50039-175,45.56079578475903
50316-175,2.910465424601931
2471-9,25.60364260612182
1909-10,41.6185283505306
2312-11,53.95763158717188
36793-11,50.2386736474521
5286-12,60.38477043529112
36529-12,38.94987359637743
37240-12,78.15586166682058
38101-12,64.83144311547072
6915-14,65.44074292415763
5694-15,25.901832319669552
6092-16,44.619203605028694
6108-16,17.782054191303683
6159-17,69.50552949569403
7909-17,56.046950017211785
8589-17,70.39960587831305
6855-18,64.31280582776705
7714-18,75.44363404619654
9703-21,26.589936589328584
9658-22,47.092137402851556
9938-22,39.1848387598099
10349-22,26.583074781199198
6003-23,16.260090653005577
7710-24,37.071058432121355
10192-25,40.75603959618668
9853-27,20.93943161581456
10051-27,36.293563732971876
33491-140,42.900442887930126
34650-140,24.841905289896303
35634-140,34.966943710778395
35904-140,40.71900168268363
34522-142,36.5359705306002
34642-142,24.668290758881206
34731-142,79.65342288316492
34955-142,64.6428370289111
33464-143,25.785994002842067
34443-143,29.645374962377396
34723-144,30.431998384750095
34925-144,32.047325107825145
35840-144,29.200992968798175
34413-145,39.20886437386227
9937-28,35.412016612933826
10871-28,47.26236612939498
6908-29,48.54252233793163
7811-29,46.50981315111211
10479-29,54.954174177866214
38679-153,80.29898759064142
39437-154,31.925308885162966
11831-31,36.16761800600365
13521-31,33.66929815741767
28304-94,39.49457518913883
29592-94,11.80227920489449
30026-94,43.50689537011307
29843-95,28.311365363039826
31862-95,41.41848972599966
30857-96,37.94126383357954
31718-96,29.255067300287823
31981-96,21.05029189021109
11644-33,24.960307215737938
13055-33,22.377302251315655
34173-134,40.11594888869353
33666-135,50.03235779773068
34544-135,27.267105906726165
33712-136,46.08620422023378
33666-137,46.337064529981724
33885-137,55.57452267579056
34091-137,30.260973799659517
34854-137,53.717337055210734
35005-137,15.62227917522231
33363-138,33.070254399075225
33506-138,39.27018351059186
34099-139,17.732305761328792
34639-139,33.33353049934347
34877-139,40.06801144882825
35005-139,11.44867439030137
13982-36,27.66393326408475
14167-36,43.70603953825087
15386-36,45.787685386190866
16581-36,29.346242834511152
17241-44,14.449830989864001
17691-45,30.29189008717205
17999-45,31.614942735881364
17950-46,10.49576094977138
18504-22,57.319919096704666
19584-22,16.25033016520597
20034-22,23.5699853105641
17999-47,38.14773301351151
20361-47,23.341460275210444
19042-48,30.994142206520017
19603-48,22.588123837024188
19709-48,49.06839550624842
20271-48,18.501520039046355
21634-48,13.284872145585556
22376-48,17.214584341741386
18981-49,22.940443884221082
19336-49,55.55787313416022
19632-49,45.504628097099896
19633-49,35.675625548245925
18746-50,19.20664126790729
18949-51,48.272507363525705
19572-51,42.616549187777935
19960-51,21.709956506883344
19968-51,35.635577087946665
21573-60,49.35304107970715
22238-60,29.24490744795547
18338-52,46.64940749646902
19604-52,72.44690409960324
20163-52,57.242553228003786
20199-52,45.86717986422757
20645-52,49.12224936999848
32887-52,12.041701486208343
18379-53,54.21897499005321
19968-53,37.5911449744832
20095-53,29.906156370387357
32297-53,30.959687323936546
32518-53,34.98227144202104
17430-55,32.75447212180182
18758-55,81.7420722551538
18980-55,46.12102982904185
20296-55,20.560167654770616
32385-107,63.71251364784368
33138-110,25.40234942082996
32677-111,46.67778052804762
32312-115,32.316949434582085
32481-118,30.347449667934622
33209-120,31.254664119645376
32490-121,27.763540851255335
33196-122,26.16969162852036
33035-124,47.59671358161111
33150-124,20.694088060510516
32737-125,54.05376354043081
32903-125,78.99047070763004
33184-128,53.99557111630806
32650-129,33.794556163516816
32782-129,30.346284455284966
17613-56,47.83683428573089
19674-56,22.298298252448
18063-57,27.65372124232988
19455-57,7.292001210686838
20264-57,38.807746248278214
21196-57,14.292165730475148
17245-58,21.656437168611564
19717-58,28.080228072965287
20820-58,39.40666777061487
17726-59,48.89865820805783
20529-59,17.162245289848762
21370-61,56.733893428484016
22196-61,17.321665920495057
21820-62,19.00650721770768
23333-63,10.326059480852994
21377-64,46.93525261141105
23281-64,52.73717876322963
23151-65,30.0810045426626
23237-65,44.60313843375058
23696-65,62.70580559772959
23802-65,41.46113228219124
22900-66,40.76865125093093
23799-66,37.68147628225966
21272-67,12.97968884094691
23237-67,32.05099208642484
25165-73,29.89298315356562
24722-74,27.448640953059073
22293-75,18.276983989717372
21824-76,43.634333511028544
22132-76,34.703749041477096
22681-76,35.56175589978127
23244-76,31.945169789946057
23495-76,20.132257354218396
24478-76,57.65411257755389
21768-78,35.37816225937272
22944-78,32.88600993930814
23847-78,55.14646465011052
24887-78,36.62137125369643
25873-79,29.371298398935025
25937-79,49.06607215706619
27057-79,12.430201604638993
27416-79,16.59822337182103
27450-79,38.596566308711914
25689-80,15.781173796293903
26026-81,28.32897921949133
26042-81,45.28461198191498
27648-81,23.234577659234198
25674-82,34.19220580882788
26062-82,42.08830560019814
26519-83,30.162178252037364
25925-84,18.471432348497643
33595-85,35.00821025855528
33960-85,17.528169877153022
35946-85,32.92288327669665
28006-86,40.86682101077889
29314-86,62.49374919460993
29378-86,9.486050072825279
29509-87,31.488914611320688
28804-88,44.82046723150093
29867-88,45.42679797010748
30236-88,25.358786063393744
30428-88,20.997924823715504
29277-89,46.48053882007429
27706-90,17.331884063313126
28884-90,23.6713825981732
29977-90,31.726668787046876
29553-92,43.99985594341311
30026-92,33.86578813492551
30629-92,44.26779884665344
28519-93,30.59591183408766
29126-93,41.653991850886
30019-93,31.443337444770002
30494-93,28.066628507459104
31203-93,27.80478565831335
29588-97,9.607787443983288
29621-97,42.19040825681796
29695-97,5.447608548416669
27854-99,39.396504967136494
28325-99,11.21494831016751
30944-99,13.60155229599423
32175-99,3.6049669039780525
27998-100,27.059238805114774
29090-100,8.19111133535808
31876-100,12.603002215654731
31936-100,15.4698287801204
28538-101,41.05182259665999
30944-101,13.798393302512663
32041-101,14.837656747830245
30857-102,39.366691578725
31287-102,25.040518846386107
31283-104,43.47963668909235
31919-104,17.375367081828855
31983-104,23.116946712588344
31510-105,86.1315352087956
28280-106,29.30503245738766
29504-106,56.02127389633306
36831-147,35.268910763945044
37221-147,48.53496686616041
37816-147,33.2785861901643
48572-176,37.096810944481554
49423-176,25.197539581368684
50128-176,56.74476590520114
50689-178,35.594455184753585
50003-179,21.060178770182517
50026-179,59.65188238503579
50734-180,33.455949742636484
48788-181,21.593084000123252
41653-155,63.345275466394504
41115-156,44.775434687448715
41535-156,40.80700141298954
42694-156,56.90989749472047
42710-156,66.58986159609127
42998-157,13.228932463258879
41385-158,21.870978150288785
42582-158,31.75500230325744
41494-159,75.1110381093154
42374-159,59.75060419143963
42330-160,52.771810881444246
42408-160,43.30573988181805
42774-160,48.868665046087635
42997-160,42.40164540800031
41616-161,58.06556729990974
42362-162,56.616282492005205
42440-162,53.45444605082541
44925-163,53.751004436999416
45111-163,36.35147279843621
44097-164,52.348207881051984
44374-164,50.34645254633241
44490-164,52.05523999628985
44502-164,46.401559679870815
44919-164,51.53041177251177
43345-165,81.85508373585348
44591-165,36.339452381495235
44362-166,17.729594326077407
43584-168,42.16657349077932
44252-168,66.90363334685682
45479-168,44.903625573363236
45016-169,37.27644130507674
45049-169,58.53538499999801
46545-170,45.49068321434237
46536-171,13.803412278925032
50690-182,22.178661017825917
48467-183,16.596039794032173
49306-183,49.30461200680562
49375-183,43.63168403367635
50471-183,27.898695573827354
50658-183,40.43172332007839
615-0,41.476580330941495
822-0,42.962609381308724
214-1,23.44576825097466
40653-1,31.138766694680054
40859-1,22.73168808412143
38720-150,34.818895384064845
38789-150,60.939825287730656
40162-150,38.98860072071292
40497-150,60.91433890006275
40278-151,61.26736032386864
40580-151,61.169963009037076
2578-4,43.62221562971616
3910-4,20.42282980321051
2492-5,15.525294043380963
2639-5,31.444968508370888
3955-5,18.116039497350535
2680-6,38.61010166069727
3091-6,21.885973677510922
2840-7,17.35248985453596
2938-7,29.82529350310542
2234-8,30.482336576374248
2399-8,52.90328496270696
2893-8,41.090525918379946
4048-8,22.64498530443918
23334-68,19.92025843740923
24737-69,30.76404778551507
24801-69,32.73161422809272
22012-70,18.85068540533358
23618-70,16.58909073637877
49356-173,29.168839590838182
49364-173,59.460179461356574
49493-173,60.513023917212976
50302-173,18.403161912432015
49591-174,25.079764272287537
49365-175,34.08440874158653
49474-175,27.913928206997518
3501-9,28.748220915176535
4688-9,34.52525297604936
5206-9,13.277200526037984
4964-10,29.46288948218853
1886-11,47.69666267304993
36155-11,55.056297968625245
36313-11,23.252069341548605
2577-12,51.94865051654223
4356-12,12.650353435138761
4604-12,40.24140365510529
5465-12,40.13357402712722
36256-12,30.075736106627136
36623-12,78.78918699000809
37111-12,60.671279088937254
1887-13,36.05868340970785
6073-15,38.30875579311618
6169-15,45.872553008076444
6267-15,46.099497485745275
6938-16,48.45865472402219
40075-149,30.589625647479895
7825-17,20.531366415795606
8270-17,16.693502712961028
6213-18,49.52579569324376
7549-18,58.66240938131835
8300-18,58.9645928725015
8255-19,86.05212055608536
6837-21,63.83584159023477
8570-21,51.75454625473478
6416-22,13.421924898913055
9470-22,38.12312838309539
8400-23,55.034123031726025
9780-23,48.433569380623496
6020-24,59.355912770822016
8198-24,37.42878683839135
8865-24,60.691109313593714
8866-24,61.456833024413086
9039-24,14.956043914521164
10768-24,19.95776820122546
8630-25,23.483641111891487
10350-25,52.834319366012785
7739-26,18.416252018711013
9822-26,41.96492044489473
9258-27,25.852847237072336
9274-27,51.35254161953459
10125-27,36.25488881688267
35132-140,29.262253128707407
35319-140,38.279950576187225
33679-141,40.28917058070872
35383-141,29.843169422218395
34012-142,37.108895363581546
35132-142,27.28306022888046
35221-142,45.42037556890851
33679-143,30.390462207657635
34314-143,29.20965603028803
35383-143,31.112341998548686
34352-144,18.21718595205233
35213-144,47.22900279551738
35787-144,23.90296965594455
33805-145,14.767979331320461
7447-28,29.50442219252297
9672-28,59.681836243924664
8966-29,52.06277254825442
10378-29,23.020580732409073
40221-152,29.382185401706792
40526-152,22.224690919811742
40275-153,52.0230629383895
39554-154,12.680776199282334
39795-154,39.96603605119194
40510-154,14.77507682980053
40825-154,20.956345743818574
40937-154,58.139208076924945
11185-31,35.06211015592903
12481-32,50.961446854279394
30910-94,28.29481265006975
32034-94,51.37632897740106
29359-96,32.73854741109408
29598-96,38.21876535049344
31072-96,26.331480547673657
31708-96,26.166154365786696
31897-96,37.32722412973898
33352-134,28.264421015760405
34372-136,38.289419448572126
34551-136,36.744868993535654
34559-136,35.948568911315114
34592-136,30.992896558592076
34687-136,39.38246399674949
34720-136,18.35475636330741
33769-137,21.632160623887593
33906-137,35.13968995945671
34052-137,43.55474069979773
34180-137,46.83424747766833
34364-138,57.15910179511651
34581-138,25.755179955654555
33298-139,39.38236010806857
33306-139,50.853646320011364
34112-139,19.106253498264465
17043-40,39.669617173735666
17154-44,24.40719697984483
17268-44,42.14996067633188
17853-44,15.472943795239178
17219-45,29.273939075581765
17369-45,65.92716104213548
17393-45,22.70130218929248
17445-45,16.024392086195988
18671-45,14.055164653668108
17154-46,19.020653369147688
17679-46,14.614377338675492
17711-46,32.158189333391796
17672-22,60.31833143605894
18138-22,36.25032643309056
18439-22,29.42405236343886
18549-22,32.332846885131026
19088-22,25.563122446863517
19566-22,60.025389542023504
17369-47,47.39694105114444
17445-47,21.624643031685807
19140-47,30.798383652544686
19841-47,49.31885909674489
19873-47,24.610715061804548
20031-47,32.96694046004843
17558-48,21.69370780593252
18178-48,53.98389843257358
20096-48,30.43339612175177
22356-48,18.265930975170363
22941-48,49.15523503703902
18000-49,17.45975367199935
19168-49,50.779393376816344
20323-49,23.983493921712444
19208-51,34.21943256416765
19504-51,27.494353851908485
22720-60,29.862175622471447
17915-53,41.717242164725874
18662-53,52.05293558884047
20026-53,22.70625618316524
20740-53,35.01043958866102
33087-53,49.95697838900354
33217-53,79.4472593666751
20802-54,32.31512407600381
19658-55,61.58997117276728
19804-55,42.248469228652915
20773-55,59.17875169830748
20950-55,46.78269414160585
21033-55,40.477156126435816
32613-107,64.82852568372488
32690-107,84.8753799845345
32698-107,60.53432194990994
32681-108,21.90718061803299
32252-109,14.562029127298516
33038-109,55.73282196943575
33102-109,48.93699093380299
32348-110,26.334166244323526
32516-111,34.48209458806416
32707-112,21.239633671191477
32963-115,17.77196042014227
33128-118,16.244007027614753
32444-120,29.187472903279183
32702-125,65.86795704945567
32872-125,11.038838072609554
32343-127,82.83582446902285
33000-128,13.232660186060109
32399-130,50.96557768937943
32361-132,45.941422016890655
32489-132,32.80522409997346
17364-56,38.26141718766327
18667-56,24.208664574839528
19424-56,21.292101968604534
17740-57,24.35929131159394
19354-57,42.9000347930108
20295-57,33.8545038120639
18954-58,33.12925059293763
21150-58,27.53205027513879
17230-59,17.009521394563397
21036-59,26.176019125640146
21068-59,26.24057953350766
23161-61,76.33274769709293
23419-62,27.07449206983264
23828-62,50.299194288978114
23970-62,31.650068536312258
23161-63,42.382271081750204
23204-63,6.736682661813884
24205-63,40.60095661265736
21843-65,20.05183543814339
23066-65,64.82499594424803
22669-66,29.001577265222394
23779-66,39.01238248498715
22607-67,65.78810716905733
23439-67,44.785755729925675
22345-71,21.83997346296795
23765-71,23.560322934751454
25156-71,23.267590018328313
22081-72,37.62979466917539
23183-72,26.01953562057777
23731-73,40.86091235845676
22526-74,18.478426996326817
23052-74,34.0875418273645
25142-74,36.83883488278833
21680-75,34.51118929699163
21805-75,32.174978961668714
24642-75,34.246199307638925
22205-76,37.67249237087959
21962-77,27.243166193969273
22198-77,27.035486069425076
24416-77,22.639064239230912
25243-77,29.00843234687057
24068-78,33.225512869615194
24533-78,33.675030715255396
25621-80,21.30408642299702
27187-80,12.878731351476624
25562-81,30.440472601746762
26022-81,36.041719102271436
26786-81,38.68628095791577
25858-84,27.792867070001535
26230-84,34.82769886374911
27487-84,50.53168004977446
35891-85,26.017363555151977
28488-86,46.339752493571346
29133-86,43.485306831743834
29014-87,32.51185582020315
29045-87,33.171935962377205
30565-88,51.04641483244137
28309-89,18.3453335342392
28780-89,16.713241529628597
29957-90,38.17700110743495
27675-91,24.286100003917852
30092-91,30.199354550573972
30539-91,46.3022475553678
30678-91,54.84170956745736
30697-91,18.50820348121501
29655-92,58.678857259590245
29806-92,56.694389968551704
28642-93,32.8318265182838
30820-97,16.269767857741066
30985-97,5.168427784769715
31440-97,26.92539473063352
28962-98,39.678383893740815
29598-98,45.795944600514396
30925-98,35.72406965486425
27695-99,14.594573534829962
31382-99,71.75048286370165
31779-100,3.225143585326414
28006-101,31.263257203664153
30177-101,24.799166455606425
32078-101,32.40398377371973
28933-102,27.609459548359364
30304-102,36.893635077606845
30675-102,38.034276130572074
31398-102,39.40587297637691
29306-103,37.42886103992667
31512-104,51.25978271127136
32148-104,13.345255408255504
31071-105,30.217529656690008
31189-105,39.43177050514631
31220-105,37.49498680987838
28001-106,31.957102502561586
29443-106,69.31891119518116
30461-106,67.31780510948084
32140-106,32.74391113991292
32148-106,12.865592243740597
38011-146,39.539138174558595
38352-146,25.91097571544857
38122-147,33.366644444323086
48044-176,28.689552110936205
49255-176,47.20683317761517
50426-176,53.273382742220704
48046-177,16.598598182370996
49507-177,41.14045527386285
49635-177,44.836740236207724
48044-178,30.79623552017044
50522-178,39.969936412538644
50554-178,14.737850294947638
50789-179,33.06930392047419
48043-180,49.07952598653237
49612-180,11.12688150019764
49930-180,20.434743242166896
50469-180,14.525411649179901
50857-180,27.854793560149872
41314-155,36.48781170354982
